geohash,count_buildings,distance_park,geometry
dr5q8mykfgbh409d1nsc,108,900.0,"POLYGON((-74.155 40.545, -74.155 40.555, -74.165 40.555, -74.165 40.545, -74.155 40.545))"
dr5x31gj9mkee4rq9zmx,23,1020.0,"POLYGON((-73.7750000000001 40.6549999999999, -73.7750000000001 40.6649999999999, -73.7850000000001 40.6649999999999, -73.7850000000001 40.6549999999999, -73.7750000000001 40.6549999999999))"
dr72xtx7g29776yy6jzj,55,1020.0,"POLYGON((-73.8350000000001 40.8949999999999, -73.8350000000001 40.9049999999999, -73.8450000000001 40.9049999999999, -73.8450000000001 40.8949999999999, -73.8350000000001 40.8949999999999))"
dr5nwvgkgeuk0bxdhnt3,7,1020.0,"POLYGON((-74.225 40.545, -74.225 40.555, -74.235 40.555, -74.235 40.545, -74.225 40.545))"
dr5ppbzf2swvzqwwns4s,4,1530.0,"POLYGON((-74.1750000000001 40.6049999999999, -74.1750000000001 40.6149999999999, -74.1850000000001 40.6149999999999, -74.1850000000001 40.6049999999999, -74.1750000000001 40.6049999999999))"
dr5x37drfmmpusbdp1y8,4,960.0,"POLYGON((-73.7650000000002 40.665, -73.7650000000002 40.675, -73.7750000000001 40.675, -73.7750000000001 40.665, -73.7650000000002 40.665))"
dr5qfj1mcu7v71grqps7,16,900.0,"POLYGON((-74.085 40.585, -74.085 40.595, -74.095 40.595, -74.095 40.585, -74.085 40.585))"
dr5nzx10nstcsu7fu1bs,3,1320.0,"POLYGON((-74.195 40.595, -74.195 40.605, -74.2049999999999 40.605, -74.2049999999999 40.595, -74.195 40.595))"
dr5x30553mhx70p73vjx,1,1680.0,"POLYGON((-73.7750000000001 40.645, -73.7750000000001 40.6550000000001, -73.7850000000001 40.6550000000001, -73.7850000000001 40.645, -73.7750000000001 40.645))"
dr72ncd4zpp5y311vhfz,1,1590.0,"POLYGON((-73.8750000000001 40.785, -73.8750000000001 40.795, -73.8850000000001 40.795, -73.8850000000001 40.785, -73.8750000000001 40.785))"
dr72ng6jppr0n73jjp6b,1,1170.0,"POLYGON((-73.8750000000001 40.7950000000001, -73.8750000000001 40.8050000000001, -73.8850000000001 40.8050000000001, -73.8850000000001 40.7950000000001, -73.8750000000001 40.7950000000001))"
dr5nwtuhfegsp8w4nys3,1,900.0,"POLYGON((-74.2349999999999 40.545, -74.2349999999999 40.555, -74.2449999999999 40.555, -74.2449999999999 40.545, -74.2349999999999 40.545))"
dr5rhyrcpj4fgvvb4ffq,27,960.0,"POLYGON((-73.955 40.635, -73.955 40.645, -73.965 40.645, -73.965 40.635, -73.955 40.635))"
dr5r0wm95v0dgmfbn6vy,39,1020.0,"POLYGON((-74.1450000000001 40.635, -74.1450000000001 40.645, -74.1550000000001 40.645, -74.1550000000001 40.635, -74.1450000000001 40.635))"
dr5x28h7rm5x28h7rm5x,7,2190.0,"POLYGON((-73.7949999999999 40.645, -73.7949999999999 40.6550000000001, -73.8049999999999 40.6550000000001, -73.8049999999999 40.645, -73.7949999999999 40.645))"
dr5nzgrg8sqbzrwsnt6e,1,1140.0,"POLYGON((-74.1750000000001 40.5750000000001, -74.1750000000001 40.5850000000001, -74.1850000000001 40.5850000000001, -74.1850000000001 40.5750000000001, -74.1750000000001 40.5750000000001))"
dr72xeb1d22z40t7hgwj,16,930.0,"POLYGON((-73.845 40.885, -73.845 40.895, -73.855 40.895, -73.855 40.885, -73.845 40.885))"
dr5nzx10nstcsu7fu1bs,3,1470.0,"POLYGON((-74.195 40.595, -74.195 40.605, -74.2049999999999 40.605, -74.2049999999999 40.595, -74.195 40.595))"
dr72ne6vnpq8hgrtpz3b,1,1020.0,"POLYGON((-73.885 40.7950000000001, -73.885 40.8050000000001, -73.895 40.8050000000001, -73.895 40.7950000000001, -73.885 40.7950000000001))"
dr5x1q634mj4utb8p4yw,3,1410.0,"POLYGON((-73.7650000000002 40.635, -73.7650000000002 40.645, -73.7750000000001 40.645, -73.7750000000001 40.635, -73.7650000000002 40.635))"
dr72ncd4zpp5y311vhfz,1,1320.0,"POLYGON((-73.8750000000001 40.785, -73.8750000000001 40.795, -73.8850000000001 40.795, -73.8850000000001 40.785, -73.8750000000001 40.785))"
dr5x0y7c0mh4cvvbhduw,1,2490.0,"POLYGON((-73.785 40.635, -73.785 40.645, -73.795 40.645, -73.795 40.635, -73.785 40.635))"
dr5ppu2qzsyqw5mkc29w,1,1080.0,"POLYGON((-74.185 40.6250000000001, -74.185 40.6350000000001, -74.195 40.6350000000001, -74.195 40.6250000000001, -74.185 40.6250000000001))"
dr5q8mykfgbh409d1nsc,102,930.0,"POLYGON((-74.155 40.545, -74.155 40.555, -74.165 40.555, -74.165 40.545, -74.155 40.545))"
dr5nzg27xsq2yptk1m3e,1,1650.0,"POLYGON((-74.185 40.5750000000001, -74.185 40.5850000000001, -74.195 40.5850000000001, -74.195 40.5750000000001, -74.185 40.5750000000001))"
dr5r0wm95v0dgmfbn6vy,47,990.0,"POLYGON((-74.1450000000001 40.635, -74.1450000000001 40.645, -74.1550000000001 40.645, -74.1550000000001 40.635, -74.1450000000001 40.635))"
dr5nxmcuvevk58d6nwx3,38,960.0,"POLYGON((-74.2050000000002 40.545, -74.2050000000002 40.555, -74.2150000000001 40.555, -74.2150000000001 40.545, -74.2050000000002 40.545))"
dr5x6j84jmwu0rhvrh1c,38,1050.0,"POLYGON((-73.7350000000001 40.6750000000001, -73.7350000000001 40.6850000000001, -73.7450000000001 40.6850000000001, -73.7450000000001 40.6750000000001, -73.7350000000001 40.6750000000001))"
dr5x2pmummf2w198sy33,55,900.0,"POLYGON((-73.815 40.685, -73.815 40.695, -73.825 40.695, -73.825 40.685, -73.815 40.685))"
dr72n77tjpq05eqm4x2b,4,960.0,"POLYGON((-73.8949999999999 40.7950000000001, -73.8949999999999 40.8050000000001, -73.9049999999999 40.8050000000001, -73.9049999999999 40.7950000000001, -73.8949999999999 40.7950000000001))"
dr5xdytm3w2cvdftupq7,9,960.0,"POLYGON((-73.6949999999999 40.7249999999999, -73.6949999999999 40.7349999999999, -73.7049999999998 40.7349999999999, -73.7049999999998 40.7249999999999, -73.6949999999999 40.7249999999999))"
dr5qz9816k0udjm2ugn4,2,1020.0,"POLYGON((-73.845 40.565, -73.845 40.575, -73.855 40.575, -73.855 40.565, -73.845 40.565))"
dr5rm2ne3j5zq80emmhr,2,900.0,"POLYGON((-73.9350000000001 40.645, -73.9350000000001 40.6550000000001, -73.9450000000001 40.6550000000001, -73.9450000000001 40.645, -73.9350000000001 40.645))"
dr5x29umxm7e8dkqxr7x,1,930.0,"POLYGON((-73.7949999999999 40.6549999999999, -73.7949999999999 40.6649999999999, -73.8049999999999 40.6649999999999, -73.8049999999999 40.6549999999999, -73.7949999999999 40.6549999999999))"
dr5ppy23ptn6yjv216cw,1,1110.0,"POLYGON((-74.185 40.635, -74.185 40.645, -74.195 40.645, -74.195 40.635, -74.185 40.635))"
dr5rtuv55njj90e6xvne,3,1080.0,"POLYGON((-73.915 40.715, -73.915 40.725, -73.925 40.725, -73.925 40.715, -73.915 40.715))"
dr5ppbzf2swvzqwwns4s,2,1350.0,"POLYGON((-74.1750000000001 40.6049999999999, -74.1750000000001 40.6149999999999, -74.1850000000001 40.6149999999999, -74.1850000000001 40.6049999999999, -74.1750000000001 40.6049999999999))"
dr5x23vjwm6gx67ndp6r,3,1050.0,"POLYGON((-73.8050000000001 40.6549999999999, -73.8050000000001 40.6649999999999, -73.8150000000001 40.6649999999999, -73.8150000000001 40.6549999999999, -73.8050000000001 40.6549999999999))"
dr5nzzpb0swcxkqdy9fs,1,960.0,"POLYGON((-74.1750000000001 40.595, -74.1750000000001 40.605, -74.1850000000001 40.605, -74.1850000000001 40.595, -74.1750000000001 40.595))"
dr72ncd4zpp5y311vhfz,6,1170.0,"POLYGON((-73.8750000000001 40.785, -73.8750000000001 40.795, -73.8850000000001 40.795, -73.8850000000001 40.785, -73.8750000000001 40.785))"
dr5x1n711mhdgjz21fvw,1,2070.0,"POLYGON((-73.7750000000001 40.635, -73.7750000000001 40.645, -73.7850000000001 40.645, -73.7850000000001 40.635, -73.7750000000001 40.635))"
dr72pzn9sr9bub05zeb3,1,1050.0,"POLYGON((-73.8249999999999 40.815, -73.8249999999999 40.825, -73.8349999999999 40.825, -73.8349999999999 40.815, -73.8249999999999 40.815))"
dr5rrzqskmcbsc80xw23,16,960.0,"POLYGON((-73.8249999999999 40.685, -73.8249999999999 40.695, -73.8349999999999 40.695, -73.8349999999999 40.685, -73.8249999999999 40.685))"
dr5ppfxu8syfr3n9qw6t,1,1140.0,"POLYGON((-74.1750000000001 40.615, -74.1750000000001 40.625, -74.1850000000001 40.625, -74.1850000000001 40.615, -74.1750000000001 40.615))"
dr5x0y7c0mh4cvvbhduw,2,2610.0,"POLYGON((-73.785 40.635, -73.785 40.645, -73.795 40.645, -73.795 40.635, -73.785 40.635))"
dr5ppbzf2swvzqwwns4s,1,1200.0,"POLYGON((-74.1750000000001 40.6049999999999, -74.1750000000001 40.6149999999999, -74.1850000000001 40.6149999999999, -74.1850000000001 40.6049999999999, -74.1750000000001 40.6049999999999))"
dr5x20jgmm4rq01ekv1r,1,1020.0,"POLYGON((-73.815 40.645, -73.815 40.6550000000001, -73.825 40.6550000000001, -73.825 40.645, -73.815 40.645))"
dr5nwvgkgeuk0bxdhnt3,4,1050.0,"POLYGON((-74.225 40.545, -74.225 40.555, -74.235 40.555, -74.235 40.545, -74.225 40.545))"
dr5ppbzf2swvzqwwns4s,3,1620.0,"POLYGON((-74.1750000000001 40.6049999999999, -74.1750000000001 40.6149999999999, -74.1850000000001 40.6149999999999, -74.1850000000001 40.6049999999999, -74.1750000000001 40.6049999999999))"
dr5xdytm3w2cvdftupq7,17,1080.0,"POLYGON((-73.6949999999999 40.7249999999999, -73.6949999999999 40.7349999999999, -73.7049999999998 40.7349999999999, -73.7049999999998 40.7249999999999, -73.6949999999999 40.7249999999999))"
dr5x23vjwm6gx67ndp6r,3,1200.0,"POLYGON((-73.8050000000001 40.6549999999999, -73.8050000000001 40.6649999999999, -73.8150000000001 40.6649999999999, -73.8150000000001 40.6549999999999, -73.8050000000001 40.6549999999999))"
dr5ppbzf2swvzqwwns4s,4,1560.0,"POLYGON((-74.1750000000001 40.6049999999999, -74.1750000000001 40.6149999999999, -74.1850000000001 40.6149999999999, -74.1850000000001 40.6049999999999, -74.1750000000001 40.6049999999999))"
dr5nqqsgce74wrhuct7n,23,930.0,"POLYGON((-74.2450000000001 40.5049999999999, -74.2450000000001 40.5149999999999, -74.2550000000001 40.5149999999999, -74.2550000000001 40.5049999999999, -74.2450000000001 40.5049999999999))"
dr5rhyrcpj4fgvvb4ffq,83,900.0,"POLYGON((-73.955 40.635, -73.955 40.645, -73.965 40.645, -73.965 40.635, -73.955 40.635))"
dr5r0ukyuucnsekkg8xn,15,930.0,"POLYGON((-74.1349999999999 40.6250000000001, -74.1349999999999 40.6350000000001, -74.1449999999999 40.6350000000001, -74.1449999999999 40.6250000000001, -74.1349999999999 40.6250000000001))"
dr5x28h7rm5x28h7rm5x,1,1560.0,"POLYGON((-73.7949999999999 40.645, -73.7949999999999 40.6550000000001, -73.8049999999999 40.6550000000001, -73.8049999999999 40.645, -73.7949999999999 40.645))"
dr5nwvgkgeuk0bxdhnt3,6,1080.0,"POLYGON((-74.225 40.545, -74.225 40.555, -74.235 40.555, -74.235 40.545, -74.225 40.545))"
dr72pxp3er92g2ngf5z1,9,990.0,"POLYGON((-73.8350000000001 40.815, -73.8350000000001 40.825, -73.8450000000001 40.825, -73.8450000000001 40.815, -73.8350000000001 40.815))"
dr5x2b5g2mhp3bjgkthx,1,2340.0,"POLYGON((-73.785 40.645, -73.785 40.6550000000001, -73.795 40.6550000000001, -73.795 40.645, -73.785 40.645))"
dr5x29umxm7e8dkqxr7x,1,1080.0,"POLYGON((-73.7949999999999 40.6549999999999, -73.7949999999999 40.6649999999999, -73.8049999999999 40.6649999999999, -73.8049999999999 40.6549999999999, -73.7949999999999 40.6549999999999))"
dr5x1n711mhdgjz21fvw,1,2220.0,"POLYGON((-73.7750000000001 40.635, -73.7750000000001 40.645, -73.7850000000001 40.645, -73.7850000000001 40.635, -73.7750000000001 40.635))"
dr5xffm3cw8fmxdss5ym,33,900.0,"POLYGON((-73.6949999999999 40.745, -73.6949999999999 40.7550000000001, -73.7049999999998 40.7550000000001, -73.7049999999998 40.7450000000001, -73.6949999999999 40.745))"
dr72n77tjpq05eqm4x2b,3,900.0,"POLYGON((-73.8949999999999 40.7950000000001, -73.8949999999999 40.8050000000001, -73.9049999999999 40.8050000000001, -73.9049999999999 40.7950000000001, -73.8949999999999 40.7950000000001))"
dr5rwhu7hnjtd2sftjpe,1,930.0,"POLYGON((-73.9050000000001 40.715, -73.9050000000001 40.725, -73.9150000000001 40.725, -73.9150000000001 40.715, -73.9050000000001 40.715))"
dr5nwsh4deexxwnnyuk2,1,1110.0,"POLYGON((-74.2349999999999 40.535, -74.2349999999999 40.545, -74.2449999999999 40.545, -74.2449999999999 40.535, -74.2349999999999 40.535))"
dr72ncd4zpp5y311vhfz,1,1290.0,"POLYGON((-73.8750000000001 40.785, -73.8750000000001 40.795, -73.8850000000001 40.795, -73.8850000000001 40.785, -73.8750000000001 40.785))"
dr5x6jx6nmxk1xnmkk51,2,930.0,"POLYGON((-73.7249999999999 40.6750000000001, -73.7249999999999 40.6850000000001, -73.7349999999999 40.6850000000001, -73.7349999999999 40.6750000000001, -73.7249999999999 40.6750000000001))"
dr5rrvwdhm9uhz0jrs03,34,900.0,"POLYGON((-73.8249999999999 40.6750000000001, -73.8249999999999 40.6850000000001, -73.8349999999999 40.6850000000001, -73.8349999999999 40.6750000000001, -73.8249999999999 40.6750000000001))"
dr72n9dfypneucp9zucz,7,1290.0,"POLYGON((-73.885 40.785, -73.885 40.795, -73.895 40.795, -73.895 40.785, -73.885 40.785))"
dr7826tnnrfcrkg4d066,1,960.0,"POLYGON((-73.8050000000001 40.835, -73.8050000000001 40.845, -73.8150000000001 40.845, -73.8150000000001 40.835, -73.8050000000001 40.835))"
dr5nzx10nstcsu7fu1bs,1,1500.0,"POLYGON((-74.195 40.595, -74.195 40.605, -74.2049999999999 40.605, -74.2049999999999 40.595, -74.195 40.595))"
dr5x21vvtm67w43wsz3r,1,1050.0,"POLYGON((-73.815 40.6549999999999, -73.815 40.6649999999999, -73.825 40.6649999999999, -73.825 40.6549999999999, -73.815 40.6549999999999))"
dr72n9dfypneucp9zucz,1,1500.0,"POLYGON((-73.885 40.785, -73.885 40.795, -73.895 40.795, -73.895 40.785, -73.885 40.785))"
dr5nwsh4deexxwnnyuk2,1,1080.0,"POLYGON((-74.2349999999999 40.535, -74.2349999999999 40.545, -74.2449999999999 40.545, -74.2449999999999 40.535, -74.2349999999999 40.535))"
dr5nz991qsjusv7bu50d,2,1440.0,"POLYGON((-74.195 40.565, -74.195 40.575, -74.2049999999999 40.575, -74.2049999999999 40.565, -74.195 40.565))"
dr5x28h7rm5x28h7rm5x,2,2160.0,"POLYGON((-73.7949999999999 40.645, -73.7949999999999 40.6550000000001, -73.8049999999999 40.6550000000001, -73.8049999999999 40.645, -73.7949999999999 40.645))"
dr5nzzpb0swcxkqdy9fs,12,900.0,"POLYGON((-74.1750000000001 40.595, -74.1750000000001 40.605, -74.1850000000001 40.605, -74.1850000000001 40.595, -74.1750000000001 40.595))"
dr5nzx10nstcsu7fu1bs,2,1290.0,"POLYGON((-74.195 40.595, -74.195 40.605, -74.2049999999999 40.605, -74.2049999999999 40.595, -74.195 40.595))"
dr5xdytm3w2cvdftupq7,3,930.0,"POLYGON((-73.6949999999999 40.7249999999999, -73.6949999999999 40.7349999999999, -73.7049999999998 40.7349999999999, -73.7049999999998 40.7249999999999, -73.6949999999999 40.7249999999999))"
dr5nw2ky1e7pn3sb1xep,10,1110.0,"POLYGON((-74.2450000000001 40.515, -74.2450000000001 40.525, -74.2550000000001 40.525, -74.2550000000001 40.515, -74.2450000000001 40.515))"
dr5nzt1jysmvkcgzkp8e,1,1200.0,"POLYGON((-74.195 40.585, -74.195 40.595, -74.2049999999999 40.595, -74.2049999999999 40.585, -74.195 40.585))"
dr5x6j84jmwu0rhvrh1c,173,960.0,"POLYGON((-73.7350000000001 40.6750000000001, -73.7350000000001 40.6850000000001, -73.7450000000001 40.6850000000001, -73.7450000000001 40.6750000000001, -73.7350000000001 40.6750000000001))"
dr5xfbmr9w2yjt69k1wk,63,900.0,"POLYGON((-73.6949999999999 40.735, -73.6949999999999 40.745, -73.7049999999998 40.745, -73.7049999999998 40.735, -73.6949999999999 40.735))"
dr5nwtuhfegsp8w4nys3,4,1380.0,"POLYGON((-74.2349999999999 40.545, -74.2349999999999 40.555, -74.2449999999999 40.555, -74.2449999999999 40.545, -74.2349999999999 40.545))"
dr5nz991qsjusv7bu50d,2,1410.0,"POLYGON((-74.195 40.565, -74.195 40.575, -74.2049999999999 40.575, -74.2049999999999 40.565, -74.195 40.565))"
dr5nxjfsueuu42941qw3,7,1050.0,"POLYGON((-74.2150000000001 40.545, -74.2150000000001 40.555, -74.2250000000001 40.555, -74.2250000000001 40.545, -74.2150000000001 40.545))"
dr5nzz02psw3whm6c3cs,1,1260.0,"POLYGON((-74.185 40.595, -74.185 40.605, -74.195 40.605, -74.195 40.595, -74.185 40.595))"
dr5x2b5g2mhp3bjgkthx,1,1560.0,"POLYGON((-73.785 40.645, -73.785 40.6550000000001, -73.795 40.6550000000001, -73.795 40.645, -73.785 40.645))"
dr5x31gj9mkee4rq9zmx,1,1260.0,"POLYGON((-73.7750000000001 40.6549999999999, -73.7750000000001 40.6649999999999, -73.7850000000001 40.6649999999999, -73.7850000000001 40.6549999999999, -73.7750000000001 40.6549999999999))"
dr5nzg27xsq2yptk1m3e,4,1020.0,"POLYGON((-74.185 40.5750000000001, -74.185 40.5850000000001, -74.195 40.5850000000001, -74.195 40.5750000000001, -74.185 40.5750000000001))"
dr5qcph0ju99tumfc1bh,27,1170.0,"POLYGON((-74.125 40.595, -74.125 40.605, -74.135 40.605, -74.135 40.595, -74.125 40.595))"
dr5nqqsgce74wrhuct7n,21,1080.0,"POLYGON((-74.2450000000001 40.5049999999999, -74.2450000000001 40.5149999999999, -74.2550000000001 40.5149999999999, -74.2550000000001 40.5049999999999, -74.2450000000001 40.5049999999999))"
dr5nqqsgce74wrhuct7n,32,1020.0,"POLYGON((-74.2450000000001 40.5049999999999, -74.2450000000001 40.5149999999999, -74.2550000000001 40.5149999999999, -74.2550000000001 40.5049999999999, -74.2450000000001 40.5049999999999))"
dr783kd26rvjsx0tz4we,1,1560.0,"POLYGON((-73.7650000000002 40.8450000000001, -73.7650000000002 40.8550000000001, -73.7750000000001 40.8550000000001, -73.7750000000001 40.8450000000001, -73.7650000000002 40.8450000000001))"
dr7824tyjrf3qhcdsb36,15,900.0,"POLYGON((-73.815 40.835, -73.815 40.845, -73.825 40.845, -73.825 40.835, -73.815 40.835))"
dr5r0smwgubwe76uy2ty,1,1080.0,"POLYGON((-74.1450000000001 40.6250000000001, -74.1450000000001 40.6350000000001, -74.1550000000001 40.6350000000001, -74.1550000000001 40.6250000000001, -74.1450000000001 40.6250000000001))"
dr5ppbzf2swvzqwwns4s,1,1590.0,"POLYGON((-74.1750000000001 40.6049999999999, -74.1750000000001 40.6149999999999, -74.1850000000001 40.6149999999999, -74.1850000000001 40.6049999999999, -74.1750000000001 40.6049999999999))"
dr5nzgrg8sqbzrwsnt6e,3,1020.0,"POLYGON((-74.1750000000001 40.5750000000001, -74.1750000000001 40.5850000000001, -74.1850000000001 40.5850000000001, -74.1850000000001 40.5750000000001, -74.1750000000001 40.5750000000001))"
dr5nze35wsmbuzeuhj2e,2,1650.0,"POLYGON((-74.195 40.5750000000001, -74.195 40.5850000000001, -74.2049999999999 40.5850000000001, -74.2049999999999 40.5750000000001, -74.195 40.5750000000001))"
dr5qbzhbhu91ssk6g9zh,29,930.0,"POLYGON((-74.1349999999999 40.595, -74.1349999999999 40.605, -74.1449999999999 40.605, -74.1449999999999 40.595, -74.1349999999999 40.595))"
dr783kd26rvjsx0tz4we,3,1320.0,"POLYGON((-73.7650000000002 40.8450000000001, -73.7650000000002 40.8550000000001, -73.7750000000001 40.8550000000001, -73.7750000000001 40.8450000000001, -73.7650000000002 40.8450000000001))"
dr5x28h7rm5x28h7rm5x,2,2280.0,"POLYGON((-73.7949999999999 40.645, -73.7949999999999 40.6550000000001, -73.8049999999999 40.6550000000001, -73.8049999999999 40.645, -73.7949999999999 40.645))"
dr5nz991qsjusv7bu50d,1,1500.0,"POLYGON((-74.195 40.565, -74.195 40.575, -74.2049999999999 40.575, -74.2049999999999 40.565, -74.195 40.565))"
dr5x28h7rm5x28h7rm5x,1,1920.0,"POLYGON((-73.7949999999999 40.645, -73.7949999999999 40.6550000000001, -73.8049999999999 40.6550000000001, -73.8049999999999 40.645, -73.7949999999999 40.645))"
dr5xd1pqwmzkceykh2e4,17,1020.0,"POLYGON((-73.7249999999999 40.695, -73.7249999999999 40.7050000000001, -73.7349999999999 40.705, -73.7349999999999 40.695, -73.7249999999999 40.695))"
dr5qcph0ju99tumfc1bh,85,1020.0,"POLYGON((-74.125 40.595, -74.125 40.605, -74.135 40.605, -74.135 40.595, -74.125 40.595))"
dr5x9g0buqn1pn5x3fbf,40,960.0,"POLYGON((-73.745 40.7049999999999, -73.745 40.715, -73.755 40.715, -73.755 40.705, -73.745 40.7049999999999))"
dr5nxjfsueuu42941qw3,13,930.0,"POLYGON((-74.2150000000001 40.545, -74.2150000000001 40.555, -74.2250000000001 40.555, -74.2250000000001 40.545, -74.2150000000001 40.545))"
dr5r0ukyuucnsekkg8xn,36,900.0,"POLYGON((-74.1349999999999 40.6250000000001, -74.1349999999999 40.6350000000001, -74.1449999999999 40.6350000000001, -74.1449999999999 40.6250000000001, -74.1349999999999 40.6250000000001))"
dr72wpkqh0txdmkcv0pw,2,960.0,"POLYGON((-73.9050000000001 40.905, -73.9050000000001 40.915, -73.9150000000001 40.915, -73.9150000000001 40.905, -73.9050000000001 40.905))"
dr5rtuv55njj90e6xvne,5,1200.0,"POLYGON((-73.915 40.715, -73.915 40.725, -73.925 40.725, -73.925 40.715, -73.915 40.715))"
dr72ncd4zpp5y311vhfz,3,1200.0,"POLYGON((-73.8750000000001 40.785, -73.8750000000001 40.795, -73.8850000000001 40.795, -73.8850000000001 40.785, -73.8750000000001 40.785))"
dr5x0wk3pm5dbtu2p6gw,5,2190.0,"POLYGON((-73.7949999999999 40.635, -73.7949999999999 40.645, -73.8049999999999 40.645, -73.8049999999999 40.635, -73.7949999999999 40.635))"
dr5nxr9zjsj27dfmw8z3,1,930.0,"POLYGON((-74.2050000000002 40.5549999999999, -74.2050000000002 40.5649999999999, -74.2150000000001 40.5649999999999, -74.2150000000001 40.5549999999999, -74.2050000000002 40.5549999999999))"
dr5ppy23ptn6yjv216cw,3,990.0,"POLYGON((-74.185 40.635, -74.185 40.645, -74.195 40.645, -74.195 40.635, -74.185 40.635))"
dr5ppbzf2swvzqwwns4s,2,960.0,"POLYGON((-74.1750000000001 40.6049999999999, -74.1750000000001 40.6149999999999, -74.1850000000001 40.6149999999999, -74.1850000000001 40.6049999999999, -74.1750000000001 40.6049999999999))"
dr5x30553mhx70p73vjx,1,2130.0,"POLYGON((-73.7750000000001 40.645, -73.7750000000001 40.6550000000001, -73.7850000000001 40.6550000000001, -73.7850000000001 40.645, -73.7750000000001 40.645))"
dr5nzt1jysmvkcgzkp8e,1,1230.0,"POLYGON((-74.195 40.585, -74.195 40.595, -74.2049999999999 40.595, -74.2049999999999 40.585, -74.195 40.585))"
dr5ppbzf2swvzqwwns4s,2,1380.0,"POLYGON((-74.1750000000001 40.6049999999999, -74.1750000000001 40.6149999999999, -74.1850000000001 40.6149999999999, -74.1850000000001 40.6049999999999, -74.1750000000001 40.6049999999999))"
dr5nw8kn4e7xp9w0nzsr,10,930.0,"POLYGON((-74.2349999999999 40.515, -74.2349999999999 40.525, -74.2449999999999 40.525, -74.2449999999999 40.515, -74.2349999999999 40.515))"
dr5rtuv55njj90e6xvne,2,1260.0,"POLYGON((-73.915 40.715, -73.915 40.725, -73.925 40.725, -73.925 40.715, -73.915 40.715))"
dr5rtytj7nm1c4gmzzqe,5,1110.0,"POLYGON((-73.915 40.7249999999999, -73.915 40.7349999999999, -73.925 40.7349999999999, -73.925 40.7249999999999, -73.915 40.7249999999999))"
dr5nzt1jysmvkcgzkp8e,1,1020.0,"POLYGON((-74.195 40.585, -74.195 40.595, -74.2049999999999 40.595, -74.2049999999999 40.585, -74.195 40.585))"
