geohash,count_buildings,distance_park,geometry
xn76sbzcp0fzggmy6gdm,1,1170.0,"POLYGON((139.795 35.595, 139.795 35.6050000000001, 139.785 35.6050000000001, 139.785 35.595, 139.795 35.595))"
xn76tyjpg1mhc4e2rfqw,4,870.0,"POLYGON((139.835 35.6249999999999, 139.835 35.6349999999999, 139.825 35.6349999999999, 139.825 35.6249999999999, 139.835 35.6249999999999))"
xn76twjzf1kkzfd06dmw,2,720.0,"POLYGON((139.825 35.6249999999999, 139.825 35.6349999999999, 139.815 35.6349999999999, 139.815 35.6249999999999, 139.825 35.6249999999999))"
xn76hx9mv03f1rejb224,2,1200.0,"POLYGON((139.775 35.545, 139.775 35.555, 139.765 35.555, 139.765 35.545, 139.775 35.545))"
xn769u6j8c729b4j0b5q,2,600.0,"POLYGON((139.655 35.615, 139.655 35.625, 139.645 35.625, 139.645 35.615, 139.655 35.615))"
xn76hx9mv03f1rejb224,3,1260.0,"POLYGON((139.775 35.545, 139.775 35.555, 139.765 35.555, 139.765 35.545, 139.775 35.545))"
xn76vgtne1v1c1e6rcq8,7,660.0,"POLYGON((139.835 35.655, 139.835 35.665, 139.825 35.665, 139.825 35.655, 139.835 35.655))"
xn76t4x7215kjjz38jgm,1,870.0,"POLYGON((139.805 35.605, 139.805 35.615, 139.795 35.615, 139.795 35.605, 139.805 35.605))"
xn76kc88n06qddh3jd96,2,1620.0,"POLYGON((139.785 35.5549999999999, 139.785 35.5649999999999, 139.775 35.5649999999999, 139.775 35.5549999999999, 139.785 35.5549999999999))"
xn76ujdbg1bwngbjtew1,4,570.0,"POLYGON((139.755 35.665, 139.755 35.675, 139.745 35.675, 139.745 35.665, 139.755 35.665))"
xn76mqywc0ggw90ej3kk,6,2010.0,"POLYGON((139.815 35.585, 139.815 35.595, 139.805 35.595, 139.805 35.585, 139.815 35.585))"
xn76hzxvz06f5ztvfb66,2,1320.0,"POLYGON((139.795 35.545, 139.795 35.555, 139.785 35.555, 139.785 35.545, 139.795 35.545))"
xn76ujdbg1bwngbjtew1,9,630.0,"POLYGON((139.755 35.665, 139.755 35.675, 139.745 35.675, 139.745 35.665, 139.755 35.665))"
xn76kc88n06qddh3jd96,1,1440.0,"POLYGON((139.785 35.5549999999999, 139.785 35.5649999999999, 139.775 35.5649999999999, 139.775 35.5549999999999, 139.785 35.5549999999999))"
xn766cw2jbqn8611568d,1,660.0,"POLYGON((139.705 35.5549999999999, 139.705 35.5649999999999, 139.695 35.5649999999999, 139.695 35.5549999999999, 139.705 35.5549999999999))"
xn76v8jf41s3puf5dstx,13,570.0,"POLYGON((139.825 35.635, 139.825 35.645, 139.815 35.645, 139.815 35.635, 139.825 35.635))"
xn76htc7t01vcm742q01,3,1500.0,"POLYGON((139.775 35.535, 139.775 35.545, 139.765 35.545, 139.765 35.535, 139.775 35.535))"
xn769w4xzc6ubd887d6n,23,570.0,"POLYGON((139.645 35.6249999999999, 139.645 35.6349999999999, 139.635 35.6349999999999, 139.635 35.6249999999999, 139.645 35.6249999999999))"
xn76t0z300grv5rq25em,4,1080.0,"POLYGON((139.805 35.595, 139.805 35.6050000000001, 139.795 35.6050000000001, 139.795 35.595, 139.805 35.595))"
xn76hzxvz06f5ztvfb66,1,1080.0,"POLYGON((139.795 35.545, 139.795 35.555, 139.785 35.555, 139.785 35.545, 139.795 35.545))"
xn76hx9mv03f1rejb224,1,1320.0,"POLYGON((139.775 35.545, 139.775 35.555, 139.765 35.555, 139.765 35.545, 139.775 35.545))"
xn76g8h60cx9hhv7ehez,17,570.0,"POLYGON((139.735 35.635, 139.735 35.645, 139.725 35.645, 139.725 35.635, 139.735 35.635))"
xn76ucbsq1dm6xhqvx12,4,570.0,"POLYGON((139.785 35.6450000000001, 139.785 35.6550000000001, 139.775 35.6550000000001, 139.775 35.6450000000001, 139.785 35.6450000000001))"
xn76t0z300grv5rq25em,2,1020.0,"POLYGON((139.805 35.595, 139.805 35.6050000000001, 139.795 35.6050000000001, 139.795 35.595, 139.805 35.595))"
xn76t2y910gzye2wm7sm,1,1770.0,"POLYGON((139.815 35.595, 139.815 35.6050000000001, 139.805 35.6050000000001, 139.805 35.595, 139.815 35.595))"
xn766gq6mbw4bk3h7kbe,18,660.0,"POLYGON((139.705 35.565, 139.705 35.575, 139.695 35.575, 139.695 35.565, 139.705 35.565))"
xn7675mdqbwdcs6s2sce,10,750.0,"POLYGON((139.715 35.565, 139.715 35.575, 139.705 35.575, 139.705 35.565, 139.715 35.565))"
xn76t0z300grv5rq25em,1,900.0,"POLYGON((139.805 35.595, 139.805 35.6050000000001, 139.795 35.6050000000001, 139.795 35.595, 139.805 35.595))"
xn76vgtne1v1c1e6rcq8,1,720.0,"POLYGON((139.835 35.655, 139.835 35.665, 139.825 35.665, 139.825 35.655, 139.835 35.655))"
xn76htc7t01vcm742q01,2,1410.0,"POLYGON((139.775 35.535, 139.775 35.545, 139.765 35.545, 139.765 35.535, 139.775 35.535))"
xn76s6d5k11k0jc9dvzj,1,720.0,"POLYGON((139.765 35.605, 139.765 35.615, 139.755 35.615, 139.755 35.605, 139.765 35.605))"
xn76t2y910gzye2wm7sm,1,1380.0,"POLYGON((139.815 35.595, 139.815 35.6050000000001, 139.805 35.6050000000001, 139.805 35.595, 139.815 35.595))"
xn7722qq6fb0441991hu,3,570.0,"POLYGON((139.595 35.7249999999999, 139.595 35.7349999999999, 139.585 35.7349999999999, 139.585 35.7249999999999, 139.595 35.7249999999999))"
xn76d2b94buru7ky77tm,45,570.0,"POLYGON((139.675 35.595, 139.675 35.6050000000001, 139.665 35.6050000000001, 139.665 35.595, 139.675 35.595))"
xn76y5sqs1v9f3sfm1r8,1,720.0,"POLYGON((139.845 35.655, 139.845 35.665, 139.835 35.665, 139.835 35.655, 139.845 35.655))"
xn76t0z300grv5rq25em,2,1260.0,"POLYGON((139.805 35.595, 139.805 35.6050000000001, 139.795 35.6050000000001, 139.795 35.595, 139.805 35.595))"
xn774cnmmfnnb29h720d,16,570.0,"POLYGON((139.705 35.685, 139.705 35.695, 139.695 35.695, 139.695 35.685, 139.705 35.685))"
xn76mqywc0ggw90ej3kk,1,1890.0,"POLYGON((139.815 35.585, 139.815 35.595, 139.805 35.595, 139.805 35.585, 139.815 35.585))"
xn76kc88n06qddh3jd96,1,1380.0,"POLYGON((139.785 35.5549999999999, 139.785 35.5649999999999, 139.775 35.5649999999999, 139.775 35.5549999999999, 139.785 35.5549999999999))"
xn7728mw7fb8564cw3ju,2,570.0,"POLYGON((139.605 35.7249999999999, 139.605 35.7349999999999, 139.595 35.7349999999999, 139.595 35.7249999999999, 139.605 35.7249999999999))"
xn76hvbew04mftk6mw13,2,1410.0,"POLYGON((139.785 35.535, 139.785 35.545, 139.775 35.545, 139.775 35.535, 139.785 35.535))"
xn76tyjpg1mhc4e2rfqw,10,660.0,"POLYGON((139.835 35.6249999999999, 139.835 35.6349999999999, 139.825 35.6349999999999, 139.825 35.6249999999999, 139.835 35.6249999999999))"
xn76gz7e4404mqqbbmuc,1,600.0,"POLYGON((139.745 35.6749999999999, 139.745 35.6849999999999, 139.735 35.6849999999999, 139.735 35.6749999999999, 139.745 35.6749999999999))"
xn76gve8f1bnj7yv87sc,3,570.0,"POLYGON((139.745 35.665, 139.745 35.675, 139.735 35.675, 139.735 35.665, 139.745 35.665))"
xn76t2y910gzye2wm7sm,2,1830.0,"POLYGON((139.815 35.595, 139.815 35.6050000000001, 139.805 35.6050000000001, 139.805 35.595, 139.815 35.595))"
xn769q5ryc6hz4x0q63n,8,570.0,"POLYGON((139.635 35.6249999999999, 139.635 35.6349999999999, 139.625 35.6349999999999, 139.625 35.6249999999999, 139.635 35.6249999999999))"
xn76t0z300grv5rq25em,3,1200.0,"POLYGON((139.805 35.595, 139.805 35.6050000000001, 139.795 35.6050000000001, 139.795 35.595, 139.805 35.595))"
xn76mnzqb0g7t1p7017k,2,1740.0,"POLYGON((139.805 35.585, 139.805 35.595, 139.795 35.595, 139.795 35.585, 139.805 35.585))"
xn766gq6mbw4bk3h7kbe,2,720.0,"POLYGON((139.705 35.565, 139.705 35.575, 139.695 35.575, 139.695 35.565, 139.705 35.565))"
xn76tyjpg1mhc4e2rfqw,9,570.0,"POLYGON((139.835 35.6249999999999, 139.835 35.6349999999999, 139.825 35.6349999999999, 139.825 35.6249999999999, 139.835 35.6249999999999))"
xn76hz8ty0664xsmv836,1,960.0,"POLYGON((139.785 35.545, 139.785 35.555, 139.775 35.555, 139.775 35.545, 139.785 35.545))"
xn76t4x7215kjjz38jgm,1,900.0,"POLYGON((139.805 35.605, 139.805 35.615, 139.795 35.615, 139.795 35.605, 139.805 35.605))"
xn7728mw7fb8564cw3ju,1,690.0,"POLYGON((139.605 35.7249999999999, 139.605 35.7349999999999, 139.595 35.7349999999999, 139.595 35.7249999999999, 139.605 35.7249999999999))"
xn76hzxvz06f5ztvfb66,1,990.0,"POLYGON((139.795 35.545, 139.795 35.555, 139.785 35.555, 139.785 35.545, 139.795 35.545))"
xn76sbzcp0fzggmy6gdm,1,1140.0,"POLYGON((139.795 35.595, 139.795 35.6050000000001, 139.785 35.6050000000001, 139.785 35.595, 139.795 35.595))"
xn76kwcqv0cg9355032h,1,720.0,"POLYGON((139.775 35.585, 139.775 35.595, 139.765 35.595, 139.765 35.585, 139.775 35.585))"
xn76hvbew04mftk6mw13,1,1080.0,"POLYGON((139.785 35.535, 139.785 35.545, 139.775 35.545, 139.775 35.535, 139.785 35.535))"
xn76g8h60cx9hhv7ehez,5,600.0,"POLYGON((139.735 35.635, 139.735 35.645, 139.725 35.645, 139.725 35.635, 139.735 35.635))"
xn76hx9mv03f1rejb224,1,1110.0,"POLYGON((139.775 35.545, 139.775 35.555, 139.765 35.555, 139.765 35.545, 139.775 35.545))"
xn76kwcqv0cg9355032h,1,570.0,"POLYGON((139.775 35.585, 139.775 35.595, 139.765 35.595, 139.765 35.585, 139.775 35.585))"
xn76vbj451t11hg7xuwx,4,630.0,"POLYGON((139.835 35.635, 139.835 35.645, 139.825 35.645, 139.825 35.635, 139.835 35.635))"
xn7722qq6fb0441991hu,3,630.0,"POLYGON((139.595 35.7249999999999, 139.595 35.7349999999999, 139.585 35.7349999999999, 139.585 35.7249999999999, 139.595 35.7249999999999))"
xn76v8jf41s3puf5dstx,3,630.0,"POLYGON((139.825 35.635, 139.825 35.645, 139.815 35.645, 139.815 35.635, 139.825 35.635))"
xn76t4x7215kjjz38jgm,1,960.0,"POLYGON((139.805 35.605, 139.805 35.615, 139.795 35.615, 139.795 35.605, 139.805 35.605))"
xn76t0z300grv5rq25em,4,1290.0,"POLYGON((139.805 35.595, 139.805 35.6050000000001, 139.795 35.6050000000001, 139.795 35.595, 139.805 35.595))"
xn76hz8ty0664xsmv836,2,1530.0,"POLYGON((139.785 35.545, 139.785 35.555, 139.775 35.555, 139.775 35.545, 139.785 35.545))"
xn77hfbxw4674durtd37,53,0.0,"POLYGON((139.785 35.6950000000001, 139.785 35.7050000000001, 139.775 35.7050000000001, 139.775 35.6950000000001, 139.785 35.6950000000001))"
xn76yb44p1x1nkc5thdz,14,0.0,"POLYGON((139.875 35.635, 139.875 35.645, 139.865 35.645, 139.865 35.635, 139.875 35.635))"
xn773b6n2fg21f418c5k,41,0.0,"POLYGON((139.655 35.7249999999999, 139.655 35.7349999999999, 139.645 35.7349999999999, 139.645 35.7249999999999, 139.655 35.7249999999999))"
xn77ks16v51b9qg00m8n,68,0.0,"POLYGON((139.775 35.7450000000001, 139.775 35.7550000000001, 139.765 35.7550000000001, 139.765 35.7450000000001, 139.775 35.7450000000001))"
xn7724r09dzs2u2hgg7v,39,0.0,"POLYGON((139.585 35.735, 139.585 35.745, 139.575 35.745, 139.575 35.735, 139.585 35.735))"
xn76tft571jh1jg3xvyt,1,0.0,"POLYGON((139.835 35.605, 139.835 35.615, 139.825 35.615, 139.825 35.605, 139.835 35.605))"
xn76c84dpcdc0sbeesdp,16,0.0,"POLYGON((139.645 35.635, 139.645 35.645, 139.635 35.645, 139.635 35.635, 139.645 35.635))"
xn76su2tw162d8hmj81q,23,0.0,"POLYGON((139.785 35.615, 139.785 35.625, 139.775 35.625, 139.775 35.615, 139.785 35.615))"
xn77dcw3tgqj8mc45k2x,17,0.0,"POLYGON((139.705 35.7749999999999, 139.705 35.785, 139.695 35.785, 139.695 35.7749999999999, 139.705 35.7749999999999))"
xn76cme2ycfnp5zjw791,13,0.0,"POLYGON((139.635 35.665, 139.635 35.675, 139.625 35.675, 139.625 35.665, 139.635 35.665))"
xn77sgrgz5df5bjv6yf2,38,0.0,"POLYGON((139.795 35.785, 139.795 35.795, 139.785 35.795, 139.785 35.785, 139.795 35.785))"
xn76knfyg0bewc05j9qh,4,0.0,"POLYGON((139.755 35.585, 139.755 35.595, 139.745 35.595, 139.745 35.585, 139.755 35.585))"
xn76ur65h4162n38fvz1,55,0.0,"POLYGON((139.765 35.6749999999999, 139.765 35.6849999999999, 139.755 35.6849999999999, 139.755 35.6749999999999, 139.765 35.6749999999999))"
xn771kg3yf6prjr4yk95,10,0.0,"POLYGON((139.635 35.705, 139.635 35.715, 139.625 35.715, 139.625 35.705, 139.635 35.705))"
xn7754vxwfqe1dfx8d3e,87,0.0,"POLYGON((139.715 35.6950000000001, 139.715 35.7050000000001, 139.705 35.7050000000001, 139.705 35.6950000000001, 139.715 35.6950000000001))"
xn7759hm2fpwu0tk705f,41,0.0,"POLYGON((139.735 35.685, 139.735 35.695, 139.725 35.695, 139.725 35.685, 139.735 35.685))"
xn76fr2e4fh6kqkbgmv3,44,0.0,"POLYGON((139.675 35.6749999999999, 139.675 35.6849999999999, 139.665 35.6849999999999, 139.665 35.6749999999999, 139.675 35.6749999999999))"
xn77m8my64u2pf41d9js,17,0.0,"POLYGON((139.825 35.7249999999999, 139.825 35.7349999999999, 139.815 35.7349999999999, 139.815 35.7249999999999, 139.825 35.7249999999999))"
xn77tvjn55tn34e2zcn9,1,0.0,"POLYGON((139.835 35.7950000000001, 139.835 35.8050000000001, 139.825 35.8050000000001, 139.825 35.7950000000001, 139.835 35.7950000000001))"
xn77rjct05ptp94e6rgy,3,0.0,"POLYGON((139.885 35.755, 139.885 35.765, 139.875 35.765, 139.875 35.755, 139.885 35.755))"
xn7778kq2fz8h4j3e15u,125,0.0,"POLYGON((139.735 35.7249999999999, 139.735 35.7349999999999, 139.725 35.7349999999999, 139.725 35.7249999999999, 139.735 35.7249999999999))"
xn77sr40k5c68hcs4gr1,19,0.0,"POLYGON((139.765 35.805, 139.765 35.815, 139.755 35.815, 139.755 35.805, 139.765 35.805))"
xn770ysuhf95sxsq5wzh,20,0.0,"POLYGON((139.615 35.715, 139.615 35.725, 139.605 35.725, 139.605 35.715, 139.615 35.715))"
xn77h4fze42enfbptdq5,23,0.0,"POLYGON((139.755 35.6950000000001, 139.755 35.7050000000001, 139.745 35.7050000000001, 139.745 35.6950000000001, 139.755 35.6950000000001))"
xn76f8p4hct3nuzetuxx,44,0.0,"POLYGON((139.695 35.635, 139.695 35.645, 139.685 35.645, 139.685 35.635, 139.695 35.635))"
xn777hjdygn89wf80t9w,17,0.0,"POLYGON((139.715 35.7450000000001, 139.715 35.7550000000001, 139.705 35.7550000000001, 139.705 35.7450000000001, 139.715 35.7450000000001))"
xn7730knmfc8jfjc910h,9,0.0,"POLYGON((139.625 35.7249999999999, 139.625 35.7349999999999, 139.615 35.7349999999999, 139.615 35.7249999999999, 139.625 35.7249999999999))"
xn76z59w81z9z9dd637b,1,0.0,"POLYGON((139.885 35.655, 139.885 35.665, 139.875 35.665, 139.875 35.655, 139.885 35.655))"
xn77temgf5s6pb4j6wv8,9,0.0,"POLYGON((139.825 35.785, 139.825 35.795, 139.815 35.795, 139.815 35.785, 139.825 35.785))"
xn77trn835gfwsbsj7k3,10,0.0,"POLYGON((139.815 35.805, 139.815 35.815, 139.805 35.815, 139.805 35.805, 139.815 35.805))"
xn767v5sd08pjqwz8rhg,70,0.0,"POLYGON((139.745 35.5749999999999, 139.745 35.5849999999999, 139.735 35.5849999999999, 139.735 35.5749999999999, 139.745 35.5749999999999))"
xn76u3fhk19m2p1wfzp0,30,0.0,"POLYGON((139.765 35.6450000000001, 139.765 35.6550000000001, 139.755 35.6550000000001, 139.755 35.6450000000001, 139.765 35.6450000000001))"
xn765mugxbpjfv7fmy4c,25,0.0,"POLYGON((139.725 35.535, 139.725 35.545, 139.715 35.545, 139.715 35.535, 139.725 35.535))"
xn77hy8sn4d7dxsqjwck,92,0.0,"POLYGON((139.785 35.715, 139.785 35.725, 139.775 35.725, 139.775 35.715, 139.785 35.715))"
xn77327qqff0p4p1w31h,22,0.0,"POLYGON((139.635 35.7249999999999, 139.635 35.7349999999999, 139.625 35.7349999999999, 139.625 35.7249999999999, 139.635 35.7249999999999))"
xn766ncqcbgge157n1kk,79,0.0,"POLYGON((139.665 35.585, 139.665 35.595, 139.655 35.595, 139.655 35.585, 139.665 35.585))"
xn766tphsbtrnyxxtzpe,27,0.0,"POLYGON((139.695 35.5749999999999, 139.695 35.5849999999999, 139.685 35.5849999999999, 139.685 35.5749999999999, 139.695 35.5749999999999))"
xn76ucbsq1dm6xhqvx12,5,0.0,"POLYGON((139.785 35.6450000000001, 139.785 35.6550000000001, 139.775 35.6550000000001, 139.775 35.6450000000001, 139.785 35.6450000000001))"
xn7799d9xg6v8tbd5s6p,19,0.0,"POLYGON((139.645 35.7749999999999, 139.645 35.785, 139.635 35.785, 139.635 35.7749999999999, 139.645 35.7749999999999))"
xn76f7xyecucv9w629q8,107,0.0,"POLYGON((139.685 35.655, 139.685 35.665, 139.675 35.665, 139.675 35.655, 139.685 35.655))"
xn75rupfbenbxqy8ntdw,27,0.0,"POLYGON((139.575 35.7450000000001, 139.575 35.7550000000001, 139.565 35.7550000000001, 139.565 35.7450000000001, 139.575 35.7450000000001))"
xn77mkndc55bwwb8jmsq,3,0.0,"POLYGON((139.815 35.7450000000001, 139.815 35.7550000000001, 139.805 35.7550000000001, 139.805 35.7450000000001, 139.815 35.7450000000001))"
xn76dn1rcc7ug4e2q4kq,55,0.0,"POLYGON((139.665 35.6249999999999, 139.665 35.6349999999999, 139.655 35.6349999999999, 139.655 35.6249999999999, 139.665 35.6249999999999))"
xn76ut92v1cy17gj8781,95,0.0,"POLYGON((139.775 35.665, 139.775 35.675, 139.765 35.675, 139.765 35.665, 139.775 35.665))"
xn76e8u30bzxu5mq75ev,113,0.0,"POLYGON((139.735 35.5950000000001, 139.735 35.6050000000001, 139.725 35.6050000000001, 139.725 35.5950000000001, 139.735 35.5950000000001))"
xn76uvxbz1fy5gvvdgd3,79,0.0,"POLYGON((139.795 35.665, 139.795 35.675, 139.785 35.675, 139.785 35.665, 139.795 35.665))"
xn77mtvv45hmpc456xvw,21,0.0,"POLYGON((139.825 35.755, 139.825 35.765, 139.815 35.765, 139.815 35.755, 139.825 35.755))"
xn77hqdhh4978p9w4yzh,43,0.0,"POLYGON((139.765 35.715, 139.765 35.725, 139.755 35.725, 139.755 35.715, 139.765 35.715))"
xn775hv9yfqx3t6dbs9e,62,0.0,"POLYGON((139.715 35.705, 139.715 35.715, 139.705 35.715, 139.705 35.705, 139.715 35.705))"
xn77sv0wn5dq6ds2v913,12,0.0,"POLYGON((139.785 35.7950000000001, 139.785 35.8050000000001, 139.775 35.8050000000001, 139.775 35.7950000000001, 139.785 35.7950000000001))"
xn76ygdnx1z1y394m16b,5,0.0,"POLYGON((139.875 35.655, 139.875 35.665, 139.865 35.665, 139.865 35.655, 139.875 35.655))"
xn773rerqg61r5rny61p,130,0.0,"POLYGON((139.635 35.765, 139.635 35.775, 139.625 35.775, 139.625 35.765, 139.635 35.765))"
xn77mvvj55jj1157rzyw,59,0.0,"POLYGON((139.835 35.755, 139.835 35.765, 139.825 35.765, 139.825 35.755, 139.835 35.755))"
xn771c4j2f5qcbdh2b56,28,0.0,"POLYGON((139.655 35.685, 139.655 35.695, 139.645 35.695, 139.645 35.685, 139.655 35.685))"
xn777ptxqgq93e6wbd1x,70,0.0,"POLYGON((139.715 35.765, 139.715 35.775, 139.705 35.775, 139.705 35.765, 139.715 35.765))"
xn76kv0sw0dr4wsrtx17,42,0.0,"POLYGON((139.785 35.5749999999999, 139.785 35.5849999999999, 139.775 35.5849999999999, 139.775 35.5749999999999, 139.785 35.5749999999999))"
xn77huzcz46z7vmffud7,97,0.0,"POLYGON((139.795 35.705, 139.795 35.715, 139.785 35.715, 139.785 35.705, 139.795 35.705))"
xn766mpuebszjwwr8xne,23,0.0,"POLYGON((139.685 35.5749999999999, 139.685 35.5849999999999, 139.675 35.5849999999999, 139.675 35.5749999999999, 139.685 35.5749999999999))"
xn76ekkvxcr0db5vjb4y,199,0.0,"POLYGON((139.725 35.615, 139.725 35.625, 139.715 35.625, 139.715 35.615, 139.725 35.615))"
xn772bkykfc0hdh3e9ph,19,0.0,"POLYGON((139.615 35.7249999999999, 139.615 35.7349999999999, 139.605 35.7349999999999, 139.605 35.7249999999999, 139.615 35.7249999999999))"
xn77qk5dv5n0ewy24t8y,2,0.0,"POLYGON((139.855 35.7450000000001, 139.855 35.7550000000001, 139.845 35.7550000000001, 139.845 35.7450000000001, 139.855 35.7450000000001))"
xn7673sbpbrndf5cjfdf,80,0.0,"POLYGON((139.725 35.5549999999999, 139.725 35.5649999999999, 139.715 35.5649999999999, 139.715 35.5549999999999, 139.725 35.5549999999999))"
xn76g5twwcy9c9dd2938,34,0.0,"POLYGON((139.715 35.655, 139.715 35.665, 139.705 35.665, 139.705 35.655, 139.715 35.655))"
xn76vjx2b1gqj5zm85e3,175,0.0,"POLYGON((139.805 35.665, 139.805 35.675, 139.795 35.675, 139.795 35.665, 139.805 35.665))"
xn76hpdvg02dnz8jv8q4,18,0.0,"POLYGON((139.755 35.545, 139.755 35.555, 139.745 35.555, 139.745 35.545, 139.755 35.545))"
xn77q27wm4y05dn3d90u,1,0.0,"POLYGON((139.855 35.7249999999999, 139.855 35.7349999999999, 139.845 35.7349999999999, 139.845 35.7249999999999, 139.855 35.7249999999999))"
xn776h16cg5beng2njsq,1,0.0,"POLYGON((139.665 35.7450000000001, 139.665 35.7550000000001, 139.655 35.7550000000001, 139.655 35.7450000000001, 139.665 35.7450000000001))"
xn76fm88fcuqh7uve7t3,100,0.0,"POLYGON((139.675 35.665, 139.675 35.675, 139.665 35.675, 139.665 35.665, 139.675 35.665))"
xn76eqhzzcrhffebmf6y,45,0.0,"POLYGON((139.725 35.6249999999999, 139.725 35.6349999999999, 139.715 35.6349999999999, 139.715 35.6249999999999, 139.725 35.6249999999999))"
xn77j1pm245qv0xk2056,50,0.0,"POLYGON((139.805 35.685, 139.805 35.695, 139.795 35.695, 139.795 35.685, 139.805 35.685))"
xn777f78d4bhmkqub7kv,91,0.0,"POLYGON((139.745 35.735, 139.745 35.745, 139.735 35.745, 139.735 35.735, 139.745 35.735))"
xn76g7syxcz1fcefmc6b,47,0.0,"POLYGON((139.725 35.655, 139.725 35.665, 139.715 35.665, 139.715 35.655, 139.725 35.655))"
xn76d8z1hbvrygrwmgxt,94,0.0,"POLYGON((139.695 35.595, 139.695 35.6050000000001, 139.685 35.6050000000001, 139.685 35.595, 139.695 35.595))"
xn76yz65p4p4qq30vjfc,3,0.0,"POLYGON((139.875 35.6749999999999, 139.875 35.6849999999999, 139.865 35.6849999999999, 139.865 35.6749999999999, 139.875 35.6749999999999))"
xn76dby3jbypb73n778t,99,0.0,"POLYGON((139.705 35.595, 139.705 35.6050000000001, 139.695 35.6050000000001, 139.695 35.595, 139.705 35.595))"
xn77hsc3v43z3m74bk85,132,0.0,"POLYGON((139.775 35.705, 139.775 35.715, 139.765 35.715, 139.765 35.705, 139.775 35.705))"
xn76z1cs21xtrx4wfr5b,25,0.0,"POLYGON((139.885 35.6450000000001, 139.885 35.6550000000001, 139.875 35.6550000000001, 139.875 35.6450000000001, 139.885 35.6450000000001))"
xn7770mwqfy81d49891s,80,0.0,"POLYGON((139.715 35.7249999999999, 139.715 35.7349999999999, 139.705 35.7349999999999, 139.705 35.7249999999999, 139.715 35.7249999999999))"
xn76v5xq81g3v1x62172,1,0.0,"POLYGON((139.805 35.655, 139.805 35.665, 139.795 35.665, 139.795 35.655, 139.805 35.655))"
xn77m6q894guqs2sv7km,27,0.0,"POLYGON((139.815 35.735, 139.815 35.745, 139.805 35.745, 139.805 35.735, 139.815 35.735))"
xn76yjs2u1vw47uvt5x9,50,0.0,"POLYGON((139.845 35.665, 139.845 35.675, 139.835 35.675, 139.835 35.665, 139.845 35.665))"
xn76sypzz16ugftb6f6q,44,0.0,"POLYGON((139.795 35.6249999999999, 139.795 35.6349999999999, 139.785 35.6349999999999, 139.785 35.6249999999999, 139.795 35.6249999999999))"
xn77m2qw34gbnd09t3hk,26,0.0,"POLYGON((139.815 35.7249999999999, 139.815 35.7349999999999, 139.805 35.7349999999999, 139.805 35.7249999999999, 139.815 35.7249999999999))"
xn77pkbcc62r2v7fzst5,2,0.0,"POLYGON((139.895 35.705, 139.895 35.715, 139.885 35.715, 139.885 35.705, 139.895 35.705))"
xn76cgdn8cg3ccd42c72,27,0.0,"POLYGON((139.655 35.655, 139.655 35.665, 139.645 35.665, 139.645 35.655, 139.655 35.655))"
xn771ydh0fe79zdn0ygk,29,0.0,"POLYGON((139.655 35.715, 139.655 35.725, 139.645 35.725, 139.645 35.715, 139.655 35.715))"
xn7749pjkfjqybxsmbpd,31,0.0,"POLYGON((139.695 35.685, 139.695 35.695, 139.685 35.695, 139.685 35.685, 139.695 35.685))"
xn77t5r7b5e6j0pm2ng2,19,0.0,"POLYGON((139.805 35.785, 139.805 35.795, 139.795 35.795, 139.795 35.785, 139.805 35.785))"
xn76y1ukk1tt6rhyvpp8,5,0.0,"POLYGON((139.845 35.6450000000001, 139.845 35.6550000000001, 139.835 35.6550000000001, 139.835 35.6450000000001, 139.845 35.6450000000001))"
xn75rfrb8dyurkqsye6t,3,0.0,"POLYGON((139.575 35.735, 139.575 35.745, 139.565 35.745, 139.565 35.735, 139.575 35.735))"
xn76ue9qt1ccc3e42320,5,0.0,"POLYGON((139.775 35.655, 139.775 35.665, 139.765 35.665, 139.765 35.655, 139.775 35.655))"
xn776kpfgghbtwy20twt,28,0.0,"POLYGON((139.685 35.7449999999999, 139.685 35.7549999999999, 139.675 35.7549999999999, 139.675 35.7449999999999, 139.685 35.7449999999999))"
